year,lat,lon,month,rainfall
2024,7.932835820895522,84.828125,1,0.17067004788306453
2024,7.932835820895522,85.09375,1,0.22258843145062845
2024,8.171641791044776,84.5625,1,0.09860747091231807
2024,8.171641791044776,84.828125,1,0.16734329346687563
2024,8.171641791044776,85.09375,1,0.21177714870822045
2024,8.41044776119403,84.296875,1,0.027332863500041348
2024,8.41044776119403,84.5625,1,0.07623450986800655
2024,8.41044776119403,84.828125,1,0.2007045438212733
2024,8.41044776119403,85.09375,1,0.21825651968679122
2024,8.649253731343283,83.234375,1,0.0
2024,8.649253731343283,83.5,1,0.0
2024,8.649253731343283,84.03125,1,0.0
2024,8.649253731343283,84.296875,1,0.0
2024,8.649253731343283,84.5625,1,0.06104018995838781
2024,8.649253731343283,84.828125,1,0.25142100549513297
2024,8.649253731343283,85.09375,1,0.23418898736276933
2024,8.649253731343283,85.359375,1,0.22861692982335244
2024,8.649253731343283,85.625,1,0.2514415402566233
2024,8.888059701492537,82.96875,1,0.0
2024,8.888059701492537,83.234375,1,0.0
2024,8.888059701492537,83.5,1,0.0
2024,8.888059701492537,84.03125,1,0.0
2024,8.888059701492537,84.296875,1,0.0
2024,8.888059701492537,84.5625,1,0.019504445214425365
2024,8.888059701492537,84.828125,1,0.17847253430274226
2024,8.888059701492537,85.09375,1,0.20087825098345358
2024,8.888059701492537,85.359375,1,0.2161427467100082
2024,9.126865671641792,82.703125,1,0.0
2024,9.126865671641792,82.96875,1,0.0
2024,9.126865671641792,83.234375,1,0.0
2024,9.126865671641792,83.5,1,0.0
2024,9.126865671641792,84.03125,1,0.0
2024,9.126865671641792,84.296875,1,0.0
2024,9.126865671641792,84.5625,1,0.0
2024,9.126865671641792,84.828125,1,0.07213425636291504
2024,9.126865671641792,85.09375,1,0.14797656766829953
2024,9.126865671641792,85.359375,1,0.19410085678100586
2024,9.126865671641792,85.625,1,0.23676064706617786
2024,9.365671641791044,82.4375,1,0.0
2024,9.365671641791044,82.703125,1,0.0
2024,9.365671641791044,82.96875,1,0.0
2024,9.365671641791044,83.234375,1,0.0
2024,9.365671641791044,83.5,1,0.0
2024,9.365671641791044,84.03125,1,0.0
2024,9.365671641791044,84.296875,1,0.0
2024,9.365671641791044,84.5625,1,0.0
2024,9.365671641791044,84.828125,1,0.04822125742512365
2024,9.365671641791044,85.09375,1,0.10282618768753544
2024,9.365671641791044,85.359375,1,0.13999409829416581
2024,9.365671641791044,85.625,1,0.21147503391388925
2024,9.365671641791044,88.015625,1,0.0
2024,9.365671641791044,88.28125,1,0.0
2024,9.365671641791044,88.546875,1,0.0
2024,9.365671641791044,88.8125,1,0.0
2024,9.604477611940299,82.171875,1,0.0
2024,9.604477611940299,82.4375,1,0.0
2024,9.604477611940299,82.703125,1,0.0
2024,9.604477611940299,82.96875,1,0.0
2024,9.604477611940299,83.234375,1,0.0
2024,9.604477611940299,83.5,1,0.0
2024,9.604477611940299,83.765625,1,0.0
2024,9.604477611940299,84.03125,1,0.0
2024,9.604477611940299,84.296875,1,0.0
2024,9.604477611940299,84.5625,1,0.0
2024,9.604477611940299,84.828125,1,0.0
2024,9.604477611940299,85.09375,1,0.0
2024,9.604477611940299,85.359375,1,0.0
2024,9.604477611940299,88.015625,1,0.0
2024,9.604477611940299,88.28125,1,0.0
2024,9.604477611940299,88.546875,1,0.0
2024,9.604477611940299,88.8125,1,0.0
2024,9.843283582089551,81.90625,1,0.0
2024,9.843283582089551,82.171875,1,0.0
2024,9.843283582089551,82.4375,1,0.0
2024,9.843283582089551,82.703125,1,0.0
2024,9.843283582089551,82.96875,1,0.0
2024,9.843283582089551,83.234375,1,0.0
2024,9.843283582089551,83.5,1,0.0
2024,9.843283582089551,83.765625,1,0.0
2024,9.843283582089551,84.03125,1,0.0
2024,9.843283582089551,84.296875,1,0.0
2024,9.843283582089551,84.5625,1,0.0
2024,9.843283582089551,84.828125,1,0.0
2024,9.843283582089551,85.09375,1,0.0
2024,9.843283582089551,85.359375,1,0.0
2024,9.843283582089551,85.625,1,0.0
2024,9.843283582089551,87.21875,1,0.0
2024,9.843283582089551,87.484375,1,0.0
2024,9.843283582089551,87.75,1,0.0
2024,9.843283582089551,88.015625,1,0.0
2024,9.843283582089551,88.28125,1,0.0
2024,9.843283582089551,88.546875,1,0.0
2024,9.843283582089551,88.8125,1,0.0
2024,9.843283582089551,89.078125,1,0.0
2024,9.843283582089551,89.34375,1,0.0
2024,10.082089552238806,81.90625,1,0.0
2024,10.082089552238806,82.171875,1,0.0
2024,10.082089552238806,82.4375,1,0.0
