year,lat,lon,month,rainfall
2019,7.932835820895522,84.828125,1,0.0
2019,7.932835820895522,85.09375,1,0.0
2019,8.171641791044776,84.5625,1,0.0
2019,8.171641791044776,84.828125,1,0.0
2019,8.171641791044776,85.09375,1,0.0
2019,8.41044776119403,84.296875,1,0.0
2019,8.41044776119403,84.5625,1,0.0
2019,8.41044776119403,84.828125,1,0.0
2019,8.41044776119403,85.09375,1,0.0
2019,8.649253731343283,83.234375,1,0.12204165612497637
2019,8.649253731343283,83.5,1,0.11252491704879268
2019,8.649253731343283,84.03125,1,0.017616527695809642
2019,8.649253731343283,84.296875,1,0.0
2019,8.649253731343283,84.5625,1,0.0
2019,8.649253731343283,84.828125,1,0.0
2019,8.649253731343283,85.09375,1,0.0
2019,8.649253731343283,85.359375,1,0.0
2019,8.649253731343283,85.625,1,0.0
2019,8.888059701492537,82.96875,1,0.07788447410829606
2019,8.888059701492537,83.234375,1,0.09618805300804877
2019,8.888059701492537,83.5,1,0.11155798358301963
2019,8.888059701492537,84.03125,1,0.017950915521191012
2019,8.888059701492537,84.296875,1,0.0
2019,8.888059701492537,84.5625,1,0.0
2019,8.888059701492537,84.828125,1,0.0
2019,8.888059701492537,85.09375,1,0.0
2019,8.888059701492537,85.359375,1,0.0
2019,9.126865671641792,82.703125,1,0.0
2019,9.126865671641792,82.96875,1,0.006416746685581822
2019,9.126865671641792,83.234375,1,0.07618813360891034
2019,9.126865671641792,83.5,1,0.0695908377247472
2019,9.126865671641792,84.03125,1,0.0
2019,9.126865671641792,84.296875,1,0.0
2019,9.126865671641792,84.5625,1,0.0
2019,9.126865671641792,84.828125,1,0.0
2019,9.126865671641792,85.09375,1,0.0
2019,9.126865671641792,85.359375,1,0.0
2019,9.126865671641792,85.625,1,0.0
2019,9.365671641791044,82.4375,1,0.0
2019,9.365671641791044,82.703125,1,0.0
2019,9.365671641791044,82.96875,1,0.0
2019,9.365671641791044,83.234375,1,0.0
2019,9.365671641791044,83.5,1,0.030283718339858517
2019,9.365671641791044,84.03125,1,0.0
2019,9.365671641791044,84.296875,1,0.0
2019,9.365671641791044,84.5625,1,0.0
2019,9.365671641791044,84.828125,1,0.0
2019,9.365671641791044,85.09375,1,0.0
2019,9.365671641791044,85.359375,1,0.0
2019,9.365671641791044,85.625,1,0.0
2019,9.365671641791044,88.015625,1,0.3544856309890747
2019,9.365671641791044,88.28125,1,0.44550866465414724
2019,9.365671641791044,88.546875,1,0.5670069186918197
2019,9.365671641791044,88.8125,1,0.6487321238363942
2019,9.604477611940299,82.171875,1,0.0
2019,9.604477611940299,82.4375,1,0.0
2019,9.604477611940299,82.703125,1,0.0
2019,9.604477611940299,82.96875,1,0.0
2019,9.604477611940299,83.234375,1,0.0
2019,9.604477611940299,83.5,1,0.007570929584964629
2019,9.604477611940299,83.765625,1,0.0
2019,9.604477611940299,84.03125,1,0.0
2019,9.604477611940299,84.296875,1,0.0
2019,9.604477611940299,84.5625,1,0.0
2019,9.604477611940299,84.828125,1,0.0
2019,9.604477611940299,85.09375,1,0.0
2019,9.604477611940299,85.359375,1,0.0
2019,9.604477611940299,88.015625,1,0.3771692043350589
2019,9.604477611940299,88.28125,1,0.45604539926975
