year,lat,lon,month,rainfall
2015,7.932835820895522,84.828125,1,0.0673525333404541
2015,7.932835820895522,85.09375,1,0.02392440265224826
2015,8.171641791044776,84.5625,1,0.13429521745251072
2015,8.171641791044776,84.828125,1,0.06959325267422584
2015,8.171641791044776,85.09375,1,0.03224207701221589
2015,8.41044776119403,84.296875,1,0.24289055793516098
2015,8.41044776119403,84.5625,1,0.16632084692678145
2015,8.41044776119403,84.828125,1,0.03961528116656888
2015,8.41044776119403,85.09375,1,0.025656459792967764
2015,8.649253731343283,83.234375,1,0.06712165955574281
2015,8.649253731343283,83.5,1,0.12232257473853327
2015,8.649253731343283,84.03125,1,0.26390140287337766
2015,8.649253731343283,84.296875,1,0.33817303565240675
2015,8.649253731343283,84.5625,1,0.19349358158726845
2015,8.649253731343283,84.828125,1,0.0038153223933712127
2015,8.649253731343283,85.09375,1,0.012542471770317323
2015,8.649253731343283,85.359375,1,0.014552350967161117
2015,8.649253731343283,85.625,1,0.0
2015,8.888059701492537,82.96875,1,0.049241892753108855
2015,8.888059701492537,83.234375,1,0.09863415072041173
2015,8.888059701492537,83.5,1,0.09402143570684618
2015,8.888059701492537,84.03125,1,0.1586683488661243
2015,8.888059701492537,84.296875,1,0.22299234328731413
2015,8.888059701492537,84.5625,1,0.10343147862342096
2015,8.888059701492537,84.828125,1,0.046890793308135004
2015,8.888059701492537,85.09375,1,0.028149304851408926
2015,8.888059701492537,85.359375,1,0.017255119739040252
2015,9.126865671641792,82.703125,1,0.0
2015,9.126865671641792,82.96875,1,0.012289569262535341
2015,9.126865671641792,83.234375,1,0.028350837769046906
2015,9.126865671641792,83.5,1,0.04211886082926104
2015,9.126865671641792,84.03125,1,0.013270475210682038
2015,9.126865671641792,84.296875,1,0.02609936652644988
2015,9.126865671641792,84.5625,1,0.02696666794438516
2015,9.126865671641792,84.828125,1,0.056293687512797695
2015,9.126865671641792,85.09375,1,0.0359808168103618
2015,9.126865671641792,85.359375,1,0.014980995847332862
2015,9.126865671641792,85.625,1,0.0
2015,9.365671641791044,82.4375,1,0.0
2015,9.365671641791044,82.703125,1,0.0
2015,9.365671641791044,82.96875,1,0.0
2015,9.365671641791044,83.234375,1,0.008369210266297864
2015,9.365671641791044,83.5,1,0.016829357993218205
2015,9.365671641791044,84.03125,1,0.0
2015,9.365671641791044,84.296875,1,0.0
2015,9.365671641791044,84.5625,1,0.0
2015,9.365671641791044,84.828125,1,0.0
2015,9.365671641791044,85.09375,1,0.0
2015,9.365671641791044,85.359375,1,0.005552018842389507
2015,9.365671641791044,85.625,1,0.0
2015,9.365671641791044,88.015625,1,0.0
2015,9.365671641791044,88.28125,1,0.0
2015,9.365671641791044,88.546875,1,0.0
2015,9.365671641791044,88.8125,1,0.0
2015,9.604477611940299,82.171875,1,0.17565222709409653
2015,9.604477611940299,82.4375,1,0.015431117626928514
2015,9.604477611940299,82.703125,1,0.0
2015,9.604477611940299,82.96875,1,0.0
2015,9.604477611940299,83.234375,1,0.0
2015,9.604477611940299,83.5,1,0.004207339498304551
2015,9.604477611940299,83.765625,1,0.0
2015,9.604477611940299,84.03125,1,0.0
2015,9.604477611940299,84.296875,1,0.0
2015,9.604477611940299,84.5625,1,0.0
2015,9.604477611940299,84.828125,1,0.0
2015,9.604477611940299,85.09375,1,0.0
2015,9.604477611940299,85.359375,1,0.0
2015,9.604477611940299,88.015625,1,0.0
2015,9.604477611940299,88.28125,1,0.0
2015,9.604477611940299,88.546875,1,0.0
2015,9.604477611940299,88.8125,1,0.0
2015,9.843283582089551,81.90625,1,0.27316833888330766
2015,9.843283582089551,82.171875,1,0.2862869693386939
2015,9.843283582089551,82.4375,1,0.12154696064610634
2015,9.843283582089551,82.703125,1,0.09452104568481445
2015,9.843283582089551,82.96875,1,0.021007855092325518
2015,9.843283582089551,83.234375,1,0.0
2015,9.843283582089551,83.5,1,0.0
2015,9.843283582089551,83.765625,1,0.0
2015,9.843283582089551,84.03125,1,0.0
2015,9.843283582089551,84.296875,1,0.0
2015,9.843283582089551,84.5625,1,0.0
2015,9.843283582089551,84.828125,1,0.0
2015,9.843283582089551,85.09375,1,0.0
2015,9.843283582089551,85.359375,1,0.0
2015,9.843283582089551,85.625,1,0.0
2015,9.843283582089551,87.21875,1,0.01178077728517594
2015,9.843283582089551,87.484375,1,0.00535026817552505
2015,9.843283582089551,87.75,1,0.0
2015,9.843283582089551,88.015625,1,0.0
2015,9.843283582089551,88.28125,1,0.0
2015,9.843283582089551,88.546875,1,0.0
2015,9.843283582089551,88.8125,1,0.0
2015,9.843283582089551,89.078125,1,0.0
2015,9.843283582089551,89.34375,1,0.0
2015,10.082089552238806,81.90625,1,0.13542844787720712
2015,10.082089552238806,82.171875,1,0.22206755607358872
2015,10.082089552238806,82.4375,1,0.010960832718879945
2015,10.082089552238806,82.703125,1,0.14578679300123645
2015,10.082089552238806,82.96875,1,0.04499100100609564
2015,10.082089552238806,83.234375,1,0.009287871660724763
2015,10.082089552238806,83.5,1,0.0
2015,10.082089552238806,83.765625,1,0.0
2015,10.082089552238806,84.03125,1,0.0
2015,10.082089552238806,84.296875,1,0.0
2015,10.082089552238806,84.5625,1,0.0
2015,10.082089552238806,84.828125,1,0.0
2015,10.082089552238806,85.09375,1,0.0
2015,10.082089552238806,85.359375,1,0.0
2015,10.082089552238806,85.625,1,0.0
2015,10.082089552238806,86.953125,1,0.016547558769103018
2015,10.082089552238806,87.21875,1,0.01753773420087753
2015,10.082089552238806,87.484375,1,0.010016957598347817
2015,10.082089552238806,87.75,1,0.0
2015,10.082089552238806,88.015625,1,0.0
2015,10.082089552238806,88.28125,1,0.0
2015,10.082089552238806,88.546875,1,0.0
2015,10.082089552238806,88.8125,1,0.0
2015,10.082089552238806,89.078125,1,0.0
2015,10.082089552238806,89.34375,1,0.0
2015,10.32089552238806,81.90625,1,0.0
2015,10.32089552238806,82.171875,1,0.07438029012372417
2015,10.32089552238806,82.4375,1,0.0
2015,10.32089552238806,82.703125,1,0.003285410904115246
2015,10.32089552238806,82.96875,1,0.06438618321572581
2015,10.32089552238806,83.234375,1,0.10079626883229902
2015,10.32089552238806,83.5,1,0.044358876443678336
2015,10.32089552238806,83.765625,1,0.0
2015,10.32089552238806,84.03125,1,0.0
2015,10.32089552238806,84.296875,1,0.0
2015,10.32089552238806,84.5625,1,0.0
2015,10.32089552238806,84.828125,1,0.0
2015,10.32089552238806,85.09375,1,0.0
2015,10.32089552238806,85.359375,1,0.0
2015,10.32089552238806,85.625,1,0.004137593892312819
2015,10.32089552238806,86.6875,1,0.015343585321980139
2015,10.32089552238806,86.953125,1,0.0
2015,10.32089552238806,87.21875,1,0.018610869684526996
2015,10.32089552238806,87.484375,1,0.012884015037167457
2015,10.32089552238806,87.75,1,0.0
2015,10.32089552238806,88.015625,1,0.0
2015,10.32089552238806,88.28125,1,0.0
2015,10.32089552238806,88.546875,1,0.0
2015,10.32089552238806,88.8125,1,0.0
2015,10.32089552238806,89.078125,1,0.0
2015,10.32089552238806,89.34375,1,0.0
2015,10.559701492537314,81.640625,1,0.013883386888811666
2015,10.559701492537314,81.90625,1,0.0051748613196034585
2015,10.559701492537314,82.171875,1,0.035651468461559664
2015,10.559701492537314,82.4375,1,0.06347925432266728
2015,10.559701492537314,82.703125,1,0.017464158996458975
2015,10.559701492537314,82.96875,1,0.007962157649378623
2015,10.559701492537314,83.234375,1,0.1751202614076676
2015,10.559701492537314,83.5,1,0.06710510100087812
2015,10.559701492537314,83.765625,1,0.0
2015,10.559701492537314,84.03125,1,0.006964268222931893
2015,10.559701492537314,84.296875,1,0.009229536018063944
2015,10.559701492537314,84.5625,1,0.0
2015,10.559701492537314,84.828125,1,0.0034096981248547954
2015,10.559701492537314,85.09375,1,0.0
2015,10.559701492537314,85.359375,1,0.0
2015,10.559701492537314,85.625,1,0.0
2015,10.559701492537314,86.15625,1,0.047036597805638465
2015,10.559701492537314,86.421875,1,0.04553325330057452
2015,10.559701492537314,86.6875,1,0.04590309050775344
2015,10.559701492537314,86.953125,1,0.05031486865012876
2015,10.559701492537314,87.21875,1,0.027231406780981248
2015,10.559701492537314,87.484375,1,0.0082192228686425
2015,10.559701492537314,87.75,1,0.0
2015,10.559701492537314,88.015625,1,0.0
2015,10.559701492537314,88.28125,1,0.0
2015,10.559701492537314,88.546875,1,0.0
2015,10.559701492537314,88.8125,1,0.0
2015,10.559701492537314,89.078125,1,0.0
2015,10.798507462686567,81.640625,1,0.012527111076539563
2015,10.798507462686567,81.90625,1,0.005251238903691692
2015,10.798507462686567,82.171875,1,0.0814890246237478
2015,10.798507462686567,82.4375,1,0.055551198221022086
2015,10.798507462686567,82.703125,1,0.031179389645976406
2015,10.798507462686567,82.96875,1,0.0
2015,10.798507462686567,83.234375,1,0.040302964948838754
2015,10.798507462686567,83.5,1,0.025762375324003158
2015,10.798507462686567,83.765625,1,0.0
2015,10.798507462686567,84.03125,1,0.03339831290706512
2015,10.798507462686567,84.296875,1,0.038786749685964274
2015,10.798507462686567,84.5625,1,0.024861287686132615
2015,10.798507462686567,84.828125,1,0.010377042716549288
2015,10.798507462686567,85.09375,1,0.0
2015,10.798507462686567,85.359375,1,0.0
2015,10.798507462686567,85.625,1,0.0
2015,10.798507462686567,85.890625,1,0.007031400838205891
2015,10.798507462686567,86.15625,1,0.05331889660127701
2015,10.798507462686567,86.421875,1,0.06438841742853965
2015,10.798507462686567,86.6875,1,0.06451362179171655
2015,10.798507462686567,86.953125,1,0.06421732133434664
2015,10.798507462686567,87.21875,1,0.028463246360901865
2015,10.798507462686567,87.484375,1,0.003822342042000063
2015,10.798507462686567,87.75,1,0.0
2015,10.798507462686567,88.015625,1,0.0
2015,10.798507462686567,88.28125,1,0.0
2015,10.798507462686567,88.546875,1,0.0
2015,10.798507462686567,88.8125,1,0.0
2015,10.798507462686567,89.078125,1,0.0
2015,10.798507462686567,89.34375,1,0.0
2015,11.03731343283582,81.90625,1,0.022987744500560146
2015,11.03731343283582,82.171875,1,0.5816964795512538
2015,11.03731343283582,82.4375,1,0.039856268513587215
2015,11.03731343283582,82.703125,1,0.0
2015,11.03731343283582,82.96875,1,0.0
2015,11.03731343283582,83.234375,1,0.0
2015,11.03731343283582,83.5,1,0.0
2015,11.03731343283582,83.765625,1,0.0
2015,11.03731343283582,84.03125,1,0.015623352219981531
2015,11.03731343283582,84.296875,1,0.03408172438221593
2015,11.03731343283582,84.5625,1,0.02738754210933562
2015,11.03731343283582,84.828125,1,0.0
2015,11.03731343283582,85.09375,1,0.0
