year,lat,lon,month,rainfall
2022,7.932835820895522,84.828125,1,0.020205755868265705
2022,7.932835820895522,85.09375,1,0.005654859446710156
2022,8.171641791044776,84.5625,1,0.04395116192679251
2022,8.171641791044776,84.828125,1,0.02087797897477304
2022,8.171641791044776,85.09375,1,0.007620855204520687
2022,8.41044776119403,84.296875,1,0.07949145907355894
2022,8.41044776119403,84.5625,1,0.05443227915994583
2022,8.41044776119403,84.828125,1,0.009363611859659995
2022,8.41044776119403,85.09375,1,0.006064254430032546
2022,8.649253731343283,83.234375,1,0.26699923315355856
2022,8.649253731343283,83.5,1,0.160059638561741
2022,8.649253731343283,84.03125,1,0.09640626224779314
2022,8.649253731343283,84.296875,1,0.1106748071409041
2022,8.649253731343283,84.5625,1,0.06332517439319242
2022,8.649253731343283,84.828125,1,0.0
2022,8.649253731343283,85.09375,1,0.0
2022,8.649253731343283,85.359375,1,0.0034396465747587143
2022,8.649253731343283,85.625,1,0.0
2022,8.888059701492537,82.96875,1,0.6221363506009502
2022,8.888059701492537,83.234375,1,0.10229673500983946
2022,8.888059701492537,83.5,1,0.1088365335618296
2022,8.888059701492537,84.03125,1,0.07570139486943522
2022,8.888059701492537,84.296875,1,0.08176289787215571
2022,8.888059701492537,84.5625,1,0.031029444548391526
2022,8.888059701492537,84.828125,1,0.014330218155537882
2022,8.888059701492537,85.09375,1,0.006653472300498716
2022,8.888059701492537,85.359375,1,0.004078481466539444
2022,9.126865671641792,82.703125,1,1.123435378074646
2022,9.126865671641792,82.96875,1,1.2069664539829377
2022,9.126865671641792,83.234375,1,0.7250322641864899
2022,9.126865671641792,83.5,1,0.3061084266631834
2022,9.126865671641792,84.03125,1,0.08792561869467458
2022,9.126865671641792,84.296875,1,0.011293817912378618
2022,9.126865671641792,84.5625,1,0.010295886426202713
2022,9.126865671641792,84.828125,1,0.018557767233540936
2022,9.126865671641792,85.09375,1,0.01210738742543805
2022,9.126865671641792,85.359375,1,0.003540961492446161
2022,9.126865671641792,85.625,1,0.0
2022,9.365671641791044,82.4375,1,0.8048766438038119
2022,9.365671641791044,82.703125,1,0.9021950541965423
2022,9.365671641791044,82.96875,1,1.0574190693516885
2022,9.365671641791044,83.234375,1,0.7791663446734028
2022,9.365671641791044,83.5,1,0.4016711538837802
2022,9.365671641791044,84.03125,1,0.10731653484605974
2022,9.365671641791044,84.296875,1,0.034268555141264395
2022,9.365671641791044,84.5625,1,0.01457181813255433
2022,9.365671641791044,84.828125,1,0.00887083814990136
2022,9.365671641791044,85.09375,1,0.004590950185252774
2022,9.365671641791044,85.359375,1,0.004452472252230491
2022,9.365671641791044,85.625,1,0.0
2022,9.365671641791044,88.015625,1,0.8231289771295363
2022,9.365671641791044,88.28125,1,0.801943878973684
2022,9.365671641791044,88.546875,1,0.7729608205056959
2022,9.365671641791044,88.8125,1,0.7537665617081427
2022,9.604477611940299,82.171875,1,0.2868240725609564
2022,9.604477611940299,82.4375,1,0.6483937540361958
2022,9.604477611940299,82.703125,1,0.6552478151936685
2022,9.604477611940299,82.96875,1,0.886552819801915
2022,9.604477611940299,83.234375,1,0.483349004099446
2022,9.604477611940299,83.5,1,0.3003449055456346
2022,9.604477611940299,83.765625,1,0.1476664783493165
2022,9.604477611940299,84.03125,1,0.11239558890942604
2022,9.604477611940299,84.296875,1,0.03225806499681165
2022,9.604477611940299,84.5625,1,0.016977341184692997
2022,9.604477611940299,84.828125,1,0.010404949226687032
2022,9.604477611940299,85.09375,1,0.0099636354754048
2022,9.604477611940299,85.359375,1,0.009171982926707114
2022,9.604477611940299,88.015625,1,0.8382528289671867
2022,9.604477611940299,88.28125,1,0.8178401608620921
2022,9.604477611940299,88.546875,1,0.7862835737966722
2022,9.604477611940299,88.8125,1,0.762427806854248
2022,9.843283582089551,81.90625,1,0.02733128301558956
2022,9.843283582089551,82.171875,1,0.0
2022,9.843283582089551,82.4375,1,0.06308105299549718
2022,9.843283582089551,82.703125,1,0.14169297679778067
2022,9.843283582089551,82.96875,1,0.30718148139215284
2022,9.843283582089551,83.234375,1,0.3200658675163023
2022,9.843283582089551,83.5,1,0.17248631124534913
2022,9.843283582089551,83.765625,1,0.09969308491676085
2022,9.843283582089551,84.03125,1,0.014739815265901627
2022,9.843283582089551,84.296875,1,0.0059333246561788745
2022,9.843283582089551,84.5625,1,0.007413841543659087
2022,9.843283582089551,84.828125,1,0.008110329028098814
2022,9.843283582089551,85.09375,1,0.00536197712344508
2022,9.843283582089551,85.359375,1,0.004237269682268943
2022,9.843283582089551,85.625,1,0.008843121028715564
2022,9.843283582089551,87.21875,1,0.40143200658982797
2022,9.843283582089551,87.484375,1,0.6301693531774706
2022,9.843283582089551,87.75,1,0.8757634855085804
2022,9.843283582089551,88.015625,1,0.8638905863608083
2022,9.843283582089551,88.28125,1,0.839932341729441
2022,9.843283582089551,88.546875,1,0.8028703389629241
2022,9.843283582089551,88.8125,1,0.7775642987220518
2022,9.843283582089551,89.078125,1,0.7567174550025694
2022,9.843283582089551,89.34375,1,0.7412802173245338
2022,10.082089552238806,81.90625,1,0.12407685816287994
2022,10.082089552238806,82.171875,1,0.0
