year,lat,lon,month,rainfall
2020,7.932835820895522,84.828125,1,0.00612295635284916
2020,7.932835820895522,85.09375,1,0.0
2020,8.171641791044776,84.5625,1,0.012208655957252748
2020,8.171641791044776,84.828125,1,0.006326660513877869
2020,8.171641791044776,85.09375,1,0.0
2020,8.41044776119403,84.296875,1,0.022080961735017838
2020,8.41044776119403,84.5625,1,0.015120077517724807
2020,8.41044776119403,84.828125,1,0.003601389306206857
2020,8.41044776119403,85.09375,1,0.0
2020,8.649253731343283,83.234375,1,0.009290902845321162
2020,8.649253731343283,83.5,1,0.009865932887600314
2020,8.649253731343283,84.03125,1,0.023845443802495158
2020,8.649253731343283,84.296875,1,0.03074300096881005
2020,8.649253731343283,84.5625,1,0.017590326647604664
2020,8.649253731343283,84.828125,1,0.0
2020,8.649253731343283,85.09375,1,0.0
2020,8.649253731343283,85.359375,1,0.0
2020,8.649253731343283,85.625,1,0.0
2020,8.888059701492537,82.96875,1,0.006487931455335309
2020,8.888059701492537,83.234375,1,0.015371998471598472
2020,8.888059701492537,83.5,1,0.010618249014500649
2020,8.888059701492537,84.03125,1,0.014276042099921935
2020,8.888059701492537,84.296875,1,0.020272031907112367
2020,8.888059701492537,84.5625,1,0.009402862479609827
2020,8.888059701492537,84.828125,1,0.0048873708132774595
2020,8.888059701492537,85.09375,1,0.0
2020,8.888059701492537,85.359375,1,0.0
2020,9.126865671641792,82.703125,1,0.0
2020,9.126865671641792,82.96875,1,0.0
2020,9.126865671641792,83.234375,1,0.0
2020,9.126865671641792,83.5,1,0.0
2020,9.126865671641792,84.03125,1,0.0
2020,9.126865671641792,84.296875,1,0.003500496668200339
2020,9.126865671641792,84.5625,1,0.007690495541018825
2020,9.126865671641792,84.828125,1,0.009083056642163185
2020,9.126865671641792,85.09375,1,0.0063897063655238
2020,9.126865671641792,85.359375,1,0.0
2020,9.126865671641792,85.625,1,0.0
2020,9.365671641791044,82.4375,1,0.00704454077828315
2020,9.365671641791044,82.703125,1,0.006667944212113658
2020,9.365671641791044,82.96875,1,0.0
2020,9.365671641791044,83.234375,1,0.0
2020,9.365671641791044,83.5,1,0.0
2020,9.365671641791044,84.03125,1,0.009038778082016976
2020,9.365671641791044,84.296875,1,0.030574250605798537
2020,9.365671641791044,84.5625,1,0.014520657639349661
2020,9.365671641791044,84.828125,1,0.02106824036567442
2020,9.365671641791044,85.09375,1,0.010903506509719356
2020,9.365671641791044,85.359375,1,0.010240238520406907
2020,9.365671641791044,85.625,1,0.0
2020,9.365671641791044,88.015625,1,0.2628211359823904
2020,9.365671641791044,88.28125,1,0.22758633090603736
2020,9.365671641791044,88.546875,1,0.1803593635559082
2020,9.365671641791044,88.8125,1,0.148750735867408
2020,9.604477611940299,82.171875,1,0.00870614186409981
2020,9.604477611940299,82.4375,1,0.009429329345303198
2020,9.604477611940299,82.703125,1,0.0
2020,9.604477611940299,82.96875,1,0.0
2020,9.604477611940299,83.234375,1,0.0
2020,9.604477611940299,83.5,1,0.0
2020,9.604477611940299,83.765625,1,0.0
2020,9.604477611940299,84.03125,1,0.010584661076145788
2020,9.604477611940299,84.296875,1,0.06129032181155297
2020,9.604477611940299,84.5625,1,0.03225694740972211
2020,9.604477611940299,84.828125,1,0.024711753091504498
2020,9.604477611940299,85.09375,1,0.023663632331355926
2020,9.604477611940299,85.359375,1,0.021783457648369572
2020,9.604477611940299,88.015625,1,0.2688806943835751
2020,9.604477611940299,88.28125,1,0.2351717641276698
2020,9.604477611940299,88.546875,1,0.19000944014518492
2020,9.604477611940299,88.8125,1,0.15848893503988942
2020,9.843283582089551,81.90625,1,0.01217784708546054
2020,9.843283582089551,82.171875,1,0.022862693955821377
2020,9.843283582089551,82.4375,1,0.028765987965368455
2020,9.843283582089551,82.703125,1,0.003976196050643921
2020,9.843283582089551,82.96875,1,0.0
2020,9.843283582089551,83.234375,1,0.0
2020,9.843283582089551,83.5,1,0.0
2020,9.843283582089551,83.765625,1,0.015713992618745374
2020,9.843283582089551,84.03125,1,0.017695826868857106
2020,9.843283582089551,84.296875,1,0.01409164551765688
2020,9.843283582089551,84.5625,1,0.017607871563203873
2020,9.843283582089551,84.828125,1,0.0192620292786629
2020,9.843283582089551,85.09375,1,0.01273469578835272
2020,9.843283582089551,85.359375,1,0.010063514594108827
2020,9.843283582089551,85.625,1,0.008716065076089675
2020,9.843283582089551,87.21875,1,0.0448241195371074
2020,9.843283582089551,87.484375,1,0.17345182357295866
2020,9.843283582089551,87.75,1,0.31018481716032953
2020,9.843283582089551,88.015625,1,0.28589004278182983
2020,9.843283582089551,88.28125,1,0.25437138253642666
2020,9.843283582089551,88.546875,1,0.20281696271511815
2020,9.843283582089551,88.8125,1,0.16914607632544734
2020,9.843283582089551,89.078125,1,0.14632497295256583
2020,9.843283582089551,89.34375,1,0.13164074190201297
2020,10.082089552238806,81.90625,1,0.024263924168002222
2020,10.082089552238806,82.171875,1,0.03444142879978303
2020,10.082089552238806,82.4375,1,0.0
2020,10.082089552238806,82.703125,1,0.0
2020,10.082089552238806,82.96875,1,0.0
2020,10.082089552238806,83.234375,1,0.0
2020,10.082089552238806,83.5,1,0.0
2020,10.082089552238806,83.765625,1,0.0
2020,10.082089552238806,84.03125,1,0.03687066416586599
2020,10.082089552238806,84.296875,1,0.0
2020,10.082089552238806,84.5625,1,0.0
2020,10.082089552238806,84.828125,1,0.0
2020,10.082089552238806,85.09375,1,0.00440243415294155
2020,10.082089552238806,85.359375,1,0.0
2020,10.082089552238806,85.625,1,0.0
2020,10.082089552238806,86.953125,1,0.0
2020,10.082089552238806,87.21875,1,0.03516414088587607
2020,10.082089552238806,87.484375,1,0.15577062483756773
2020,10.082089552238806,87.75,1,0.33465090009473986
2020,10.082089552238806,88.015625,1,0.3121911431512525
2020,10.082089552238806,88.28125,1,0.2715580396113857
2020,10.082089552238806,88.546875,1,0.17488227976906684
2020,10.082089552238806,88.8125,1,0.1611954012224751
2020,10.082089552238806,89.078125,1,0.1574761175340222
2020,10.082089552238806,89.34375,1,0.13702935557211599
2020,10.32089552238806,81.90625,1,0.0
2020,10.32089552238806,82.171875,1,0.005101321685698724
2020,10.32089552238806,82.4375,1,0.0
2020,10.32089552238806,82.703125,1,0.0
2020,10.32089552238806,82.96875,1,0.0
2020,10.32089552238806,83.234375,1,0.0
2020,10.32089552238806,83.5,1,0.0
2020,10.32089552238806,83.765625,1,0.0
2020,10.32089552238806,84.03125,1,0.0035632428142332263
2020,10.32089552238806,84.296875,1,0.0
2020,10.32089552238806,84.5625,1,0.0
2020,10.32089552238806,84.828125,1,0.0
2020,10.32089552238806,85.09375,1,0.0
2020,10.32089552238806,85.359375,1,0.0
2020,10.32089552238806,85.625,1,0.0
2020,10.32089552238806,86.6875,1,0.004451608465563866
2020,10.32089552238806,86.953125,1,0.0
2020,10.32089552238806,87.21875,1,0.014513100347211283
2020,10.32089552238806,87.484375,1,0.12687103209956999
2020,10.32089552238806,87.75,1,0.3491069559128054
2020,10.32089552238806,88.015625,1,0.30419605105153974
2020,10.32089552238806,88.28125,1,0.3286509042786014
2020,10.32089552238806,88.546875,1,0.14721576629146452
