year,lat,lon,month,rainfall
2018,10.798507462686567,85.625,1,0.0
2018,10.798507462686567,85.890625,1,0.0
2018,10.798507462686567,86.15625,1,0.0
2018,10.798507462686567,86.421875,1,0.0
2018,10.798507462686567,86.6875,1,0.0
2018,10.798507462686567,86.953125,1,0.0
2018,10.798507462686567,87.21875,1,0.0
2018,10.798507462686567,87.484375,1,0.0
2018,10.798507462686567,87.75,1,0.0
2018,10.798507462686567,88.015625,1,0.0
2018,10.798507462686567,88.28125,1,0.0
2018,10.798507462686567,88.546875,1,0.0
2018,10.798507462686567,88.8125,1,0.0
2018,10.798507462686567,89.078125,1,0.0
2018,10.798507462686567,89.34375,1,0.0
2018,11.03731343283582,81.90625,1,0.0
2018,11.03731343283582,82.171875,1,0.0
2018,11.03731343283582,82.4375,1,0.0
2018,11.03731343283582,82.703125,1,0.0
2018,11.03731343283582,82.96875,1,0.0
2018,11.03731343283582,83.234375,1,0.0
2018,11.03731343283582,83.5,1,0.0
2018,11.03731343283582,83.765625,1,0.0
2018,11.03731343283582,84.03125,1,0.0
2018,11.03731343283582,84.296875,1,0.0
2018,11.03731343283582,84.5625,1,0.0
2018,11.03731343283582,84.828125,1,0.0
2018,11.03731343283582,85.09375,1,0.0
2018,11.03731343283582,85.359375,1,0.0
2018,11.03731343283582,85.625,1,0.0
2018,11.03731343283582,85.890625,1,0.0
2018,11.03731343283582,86.15625,1,0.0
2018,11.03731343283582,86.421875,1,0.0
2018,11.03731343283582,86.6875,1,0.0
2018,11.03731343283582,86.953125,1,0.0
2018,11.03731343283582,87.21875,1,0.0
2018,11.03731343283582,87.484375,1,0.0
2018,11.03731343283582,87.75,1,0.0
2018,11.03731343283582,88.015625,1,0.0
2018,11.03731343283582,88.28125,1,0.0
2018,11.03731343283582,88.546875,1,0.0
2018,11.03731343283582,88.8125,1,0.0
2018,11.03731343283582,89.078125,1,0.0
2018,11.03731343283582,89.34375,1,0.0
2018,11.276119402985074,81.90625,1,0.0
2018,11.276119402985074,82.171875,1,0.0
2018,11.276119402985074,82.4375,1,0.0
2018,11.276119402985074,82.703125,1,0.0
2018,11.276119402985074,82.96875,1,0.0
2018,11.276119402985074,83.234375,1,0.0
2018,11.276119402985074,83.5,1,0.0
2018,11.276119402985074,83.765625,1,0.0
2018,11.276119402985074,84.03125,1,0.0
2018,11.276119402985074,84.296875,1,0.0
2018,11.276119402985074,84.5625,1,0.0
2018,11.276119402985074,84.828125,1,0.0
2018,11.276119402985074,85.09375,1,0.0
2018,11.276119402985074,85.359375,1,0.0
2018,11.276119402985074,85.625,1,0.0
2018,11.276119402985074,85.890625,1,0.0
2018,11.276119402985074,86.15625,1,0.0
2018,11.276119402985074,86.421875,1,0.0
2018,11.276119402985074,86.6875,1,0.0
2018,11.276119402985074,86.953125,1,0.0
2018,11.276119402985074,87.21875,1,0.0
2018,11.276119402985074,87.484375,1,0.0
2018,11.276119402985074,87.75,1,0.0
2018,11.276119402985074,88.015625,1,0.0
2018,11.276119402985074,88.28125,1,0.0
2018,11.276119402985074,88.546875,1,0.0
2018,11.276119402985074,88.8125,1,0.0
2018,11.276119402985074,89.078125,1,0.0
2018,11.276119402985074,89.34375,1,0.0
2018,11.514925373134329,82.171875,1,0.0
2018,11.514925373134329,82.4375,1,0.0
2018,11.514925373134329,82.703125,1,0.0
2018,11.514925373134329,82.96875,1,0.0
2018,11.514925373134329,83.234375,1,0.0
2018,11.514925373134329,83.5,1,0.0
2018,11.514925373134329,83.765625,1,0.0
2018,11.514925373134329,84.03125,1,0.0
2018,11.514925373134329,84.296875,1,0.0
2018,11.514925373134329,84.5625,1,0.0
2018,11.514925373134329,84.828125,1,0.0
2018,11.514925373134329,85.09375,1,0.0
2018,11.514925373134329,85.359375,1,0.0
2018,11.514925373134329,85.625,1,0.0
2018,11.514925373134329,85.890625,1,0.0
2018,11.514925373134329,86.15625,1,0.0
2018,11.514925373134329,86.421875,1,0.0
2018,11.514925373134329,86.6875,1,0.0
2018,11.514925373134329,86.953125,1,0.0
2018,11.514925373134329,87.21875,1,0.0
2018,11.514925373134329,87.484375,1,0.0
2018,11.514925373134329,87.75,1,0.0
2018,11.514925373134329,88.015625,1,0.0
2018,11.514925373134329,88.28125,1,0.0
2018,11.514925373134329,88.546875,1,0.0
2018,11.514925373134329,88.8125,1,0.0
2018,11.514925373134329,89.078125,1,0.0
2018,11.514925373134329,89.34375,1,0.0
2018,11.514925373134329,89.609375,1,0.0
2018,11.753731343283583,82.171875,1,0.0
2018,11.753731343283583,82.4375,1,0.0
2018,11.753731343283583,82.703125,1,0.0
2018,11.753731343283583,82.96875,1,0.0
2018,11.753731343283583,83.234375,1,0.0
2018,11.753731343283583,83.5,1,0.0
2018,11.753731343283583,83.765625,1,0.0
2018,11.753731343283583,84.03125,1,0.0
2018,11.753731343283583,84.296875,1,0.0
2018,11.753731343283583,84.5625,1,0.0
2018,11.753731343283583,84.828125,1,0.0
2018,11.753731343283583,85.09375,1,0.0
2018,11.753731343283583,85.359375,1,0.0
2018,11.753731343283583,85.625,1,0.0
2018,11.753731343283583,85.890625,1,0.0
2018,11.753731343283583,86.15625,1,0.0
2018,11.753731343283583,86.421875,1,0.0
2018,11.753731343283583,86.6875,1,0.0
2018,11.753731343283583,86.953125,1,0.0
2018,11.753731343283583,87.21875,1,0.0
2018,11.753731343283583,87.484375,1,0.0
2018,11.753731343283583,87.75,1,0.0
2018,11.753731343283583,88.015625,1,0.0
2018,11.753731343283583,88.28125,1,0.0
2018,11.753731343283583,88.546875,1,0.0
2018,11.753731343283583,88.8125,1,0.0
2018,11.753731343283583,89.078125,1,0.0
2018,11.753731343283583,89.34375,1,0.0
2018,11.753731343283583,89.609375,1,0.0
2018,11.753731343283583,89.875,1,0.0
2018,11.992537313432836,82.703125,1,0.0
2018,11.992537313432836,82.96875,1,0.0
2018,11.992537313432836,83.234375,1,0.0
2018,11.992537313432836,83.5,1,0.0
2018,11.992537313432836,83.765625,1,0.0
2018,11.992537313432836,84.03125,1,0.0
2018,11.992537313432836,84.296875,1,0.0
2018,11.992537313432836,84.5625,1,0.0
2018,11.992537313432836,84.828125,1,0.0
2018,11.992537313432836,85.09375,1,0.0
2018,11.992537313432836,85.359375,1,0.0
2018,11.992537313432836,85.625,1,0.0
2018,11.992537313432836,85.890625,1,0.0
2018,11.992537313432836,86.15625,1,0.0
2018,11.992537313432836,86.421875,1,0.0
2018,11.992537313432836,86.6875,1,0.0
2018,11.992537313432836,86.953125,1,0.0
2018,11.992537313432836,87.21875,1,0.0
2018,11.992537313432836,87.484375,1,0.0
2018,11.992537313432836,87.75,1,0.0
2018,11.992537313432836,88.015625,1,0.0
2018,11.992537313432836,88.28125,1,0.0
2018,11.992537313432836,88.546875,1,0.0
2018,11.992537313432836,88.8125,1,0.0
2018,11.992537313432836,89.078125,1,0.0
2018,11.992537313432836,89.34375,1,0.0
2018,11.992537313432836,89.609375,1,0.0
2018,11.992537313432836,89.875,1,0.0
2018,11.992537313432836,90.140625,1,0.0
2018,11.992537313432836,90.40625,1,0.003971985991924039
2018,12.231343283582088,80.578125,1,0.0
2018,12.231343283582088,80.84375,1,0.0
2018,12.231343283582088,82.171875,1,0.0
2018,12.231343283582088,82.4375,1,0.0
2018,12.231343283582088,82.703125,1,0.0
2018,12.231343283582088,82.96875,1,0.0
2018,12.231343283582088,83.234375,1,0.0
2018,12.231343283582088,83.5,1,0.0
2018,12.231343283582088,83.765625,1,0.0
2018,12.231343283582088,84.03125,1,0.0
2018,12.231343283582088,84.296875,1,0.0
2018,12.231343283582088,84.5625,1,0.0
2018,12.231343283582088,84.828125,1,0.0
2018,12.231343283582088,85.09375,1,0.0
2018,12.231343283582088,85.359375,1,0.0
2018,12.231343283582088,85.625,1,0.0
2018,12.231343283582088,85.890625,1,0.0
2018,12.231343283582088,86.15625,1,0.0
2018,12.231343283582088,86.421875,1,0.0
2018,12.231343283582088,86.6875,1,0.0
2018,12.231343283582088,86.953125,1,0.0
2018,12.231343283582088,87.21875,1,0.0
2018,12.231343283582088,87.484375,1,0.0
2018,12.231343283582088,87.75,1,0.0
2018,12.231343283582088,88.015625,1,0.0
2018,12.231343283582088,88.28125,1,0.0
2018,12.231343283582088,88.546875,1,0.0
2018,12.231343283582088,88.8125,1,0.0
2018,12.231343283582088,89.078125,1,0.0
2018,12.231343283582088,89.34375,1,0.0
2018,12.231343283582088,89.609375,1,0.0
2018,12.231343283582088,89.875,1,0.0
2018,12.231343283582088,90.140625,1,0.0
2018,12.231343283582088,90.40625,1,0.005860765614817219
2018,12.231343283582088,97.84375,1,0.0
2018,12.231343283582088,98.109375,1,0.0
2018,12.231343283582088,98.375,1,0.0
2018,12.470149253731343,78.984375,1,0.0
2018,12.470149253731343,79.25,1,0.0
2018,12.470149253731343,79.515625,1,0.0
2018,12.470149253731343,79.78125,1,0.0
2018,12.470149253731343,80.046875,1,0.0
2018,12.470149253731343,80.3125,1,0.0
2018,12.470149253731343,80.578125,1,0.0
2018,12.470149253731343,80.84375,1,0.0
2018,12.470149253731343,81.109375,1,0.0
2018,12.470149253731343,81.375,1,0.0
2018,12.470149253731343,81.640625,1,0.0
2018,12.470149253731343,81.90625,1,0.0
2018,12.470149253731343,82.171875,1,0.0
2018,12.470149253731343,82.4375,1,0.0
2018,12.470149253731343,82.703125,1,0.0
2018,12.470149253731343,82.96875,1,0.0
2018,12.470149253731343,83.234375,1,0.0
2018,12.470149253731343,83.5,1,0.0
2018,12.470149253731343,83.765625,1,0.0
2018,12.470149253731343,84.03125,1,0.0
2018,12.470149253731343,84.296875,1,0.0
2018,12.470149253731343,84.5625,1,0.0
2018,12.470149253731343,84.828125,1,0.0
2018,12.470149253731343,85.09375,1,0.0
2018,12.470149253731343,85.359375,1,0.0
2018,12.470149253731343,85.625,1,0.0
2018,12.470149253731343,85.890625,1,0.0
2018,12.470149253731343,86.15625,1,0.0
2018,12.470149253731343,86.421875,1,0.0
2018,12.470149253731343,86.6875,1,0.0
2018,12.470149253731343,86.953125,1,0.0
2018,12.470149253731343,87.21875,1,0.0
2018,12.470149253731343,87.484375,1,0.0
2018,12.470149253731343,87.75,1,0.0
2018,12.470149253731343,88.015625,1,0.0
2018,12.470149253731343,88.28125,1,0.0
2018,12.470149253731343,88.546875,1,0.0
2018,12.470149253731343,88.8125,1,0.0
2018,12.470149253731343,89.078125,1,0.0
2018,12.470149253731343,89.34375,1,0.0
2018,12.470149253731343,89.609375,1,0.0
2018,12.470149253731343,89.875,1,0.0
2018,12.470149253731343,90.140625,1,0.003628816335431991
2018,12.470149253731343,90.40625,1,0.008262133406054589
2018,12.470149253731343,90.671875,1,0.029415215215375348
2018,12.470149253731343,97.84375,1,0.0
2018,12.470149253731343,98.109375,1,0.0
2018,12.470149253731343,98.375,1,0.0
2018,12.708955223880597,78.1875,1,0.0
2018,12.708955223880597,78.453125,1,0.0
2018,12.708955223880597,78.71875,1,0.0
2018,12.708955223880597,78.984375,1,0.0
2018,12.708955223880597,79.25,1,0.0
2018,12.708955223880597,79.515625,1,0.0
2018,12.708955223880597,79.78125,1,0.0
2018,12.708955223880597,80.046875,1,0.0
2018,12.708955223880597,80.3125,1,0.0
2018,12.708955223880597,80.578125,1,0.0
2018,12.708955223880597,80.84375,1,0.0
2018,12.708955223880597,81.109375,1,0.0
2018,12.708955223880597,81.375,1,0.0
2018,12.708955223880597,81.640625,1,0.0
2018,12.708955223880597,81.90625,1,0.0
2018,12.708955223880597,82.171875,1,0.0
2018,12.708955223880597,82.4375,1,0.0
2018,12.708955223880597,82.703125,1,0.0
2018,12.708955223880597,82.96875,1,0.0
2018,12.708955223880597,83.234375,1,0.0
2018,12.708955223880597,83.5,1,0.0
2018,12.708955223880597,83.765625,1,0.0
2018,12.708955223880597,84.03125,1,0.0
2018,12.708955223880597,84.296875,1,0.0
2018,12.708955223880597,84.5625,1,0.0
2018,12.708955223880597,84.828125,1,0.0
2018,12.708955223880597,85.09375,1,0.0
2018,12.708955223880597,85.359375,1,0.0
2018,12.708955223880597,85.625,1,0.0
2018,12.708955223880597,85.890625,1,0.0
2018,12.708955223880597,86.15625,1,0.0
2018,12.708955223880597,86.421875,1,0.0
2018,12.708955223880597,86.6875,1,0.0
2018,12.708955223880597,86.953125,1,0.0
2018,12.708955223880597,87.21875,1,0.0
2018,12.708955223880597,87.484375,1,0.0
2018,12.708955223880597,87.75,1,0.0
2018,12.708955223880597,88.015625,1,0.0
2018,12.708955223880597,88.28125,1,0.0
2018,12.708955223880597,88.546875,1,0.0
2018,12.708955223880597,88.8125,1,0.0
2018,12.708955223880597,89.078125,1,0.0
2018,12.708955223880597,89.34375,1,0.0
2018,12.708955223880597,89.609375,1,0.0
2018,12.708955223880597,89.875,1,0.0
2018,12.708955223880597,90.140625,1,0.0
2018,12.708955223880597,90.40625,1,0.0
2018,12.708955223880597,90.671875,1,0.050863473646102414
2018,12.708955223880597,90.9375,1,0.03434444627454204
2018,12.708955223880597,91.203125,1,0.0
2018,12.708955223880597,97.578125,1,0.003938649210237687
2018,12.708955223880597,97.84375,1,0.0
2018,12.708955223880597,98.109375,1,0.0
2018,12.708955223880597,98.375,1,0.0
2018,12.708955223880597,98.640625,1,0.0
2018,12.947761194029852,76.859375,1,0.0
2018,12.947761194029852,77.125,1,0.0
2018,12.947761194029852,77.390625,1,0.0
2018,12.947761194029852,77.65625,1,0.0
2018,12.947761194029852,77.921875,1,0.0
2018,12.947761194029852,78.1875,1,0.0
2018,12.947761194029852,78.453125,1,0.0
2018,12.947761194029852,78.71875,1,0.0
2018,12.947761194029852,78.984375,1,0.0
2018,12.947761194029852,79.25,1,0.0
2018,12.947761194029852,79.515625,1,0.0
2018,12.947761194029852,79.78125,1,0.0
2018,12.947761194029852,80.046875,1,0.0
2018,12.947761194029852,80.3125,1,0.0
2018,12.947761194029852,80.578125,1,0.0
2018,12.947761194029852,80.84375,1,0.0
2018,12.947761194029852,81.109375,1,0.0
2018,12.947761194029852,81.375,1,0.0
2018,12.947761194029852,81.640625,1,0.0
2018,12.947761194029852,81.90625,1,0.0
2018,12.947761194029852,82.171875,1,0.0
2018,12.947761194029852,82.4375,1,0.0
2018,12.947761194029852,82.703125,1,0.0
2018,12.947761194029852,82.96875,1,0.0
2018,12.947761194029852,83.234375,1,0.0
2018,12.947761194029852,83.5,1,0.0
2018,12.947761194029852,83.765625,1,0.0
2018,12.947761194029852,84.03125,1,0.0
2018,12.947761194029852,84.296875,1,0.0
2018,12.947761194029852,84.5625,1,0.0
2018,12.947761194029852,84.828125,1,0.0
2018,12.947761194029852,85.09375,1,0.0
2018,12.947761194029852,85.359375,1,0.0
2018,12.947761194029852,85.625,1,0.0
2018,12.947761194029852,85.890625,1,0.0
2018,12.947761194029852,86.15625,1,0.0
2018,12.947761194029852,86.421875,1,0.0
2018,12.947761194029852,86.6875,1,0.0
2018,12.947761194029852,86.953125,1,0.0
2018,12.947761194029852,87.21875,1,0.0
2018,12.947761194029852,87.484375,1,0.0
2018,12.947761194029852,87.75,1,0.0
2018,12.947761194029852,88.015625,1,0.0
2018,12.947761194029852,88.28125,1,0.0
2018,12.947761194029852,88.546875,1,0.0
2018,12.947761194029852,88.8125,1,0.0
2018,12.947761194029852,89.078125,1,0.0
2018,12.947761194029852,89.34375,1,0.0
2018,12.947761194029852,89.609375,1,0.0
2018,12.947761194029852,89.875,1,0.0
2018,12.947761194029852,90.140625,1,0.006647119599003945
2018,12.947761194029852,90.40625,1,0.025311145090287732
2018,12.947761194029852,90.671875,1,0.0
2018,12.947761194029852,90.9375,1,0.0
2018,12.947761194029852,91.203125,1,0.0
2018,12.947761194029852,91.46875,1,0.0
2018,12.947761194029852,96.25,1,0.3300758465643852
2018,12.947761194029852,96.515625,1,0.30130818293940637
2018,12.947761194029852,97.578125,1,0.08595169551910893
2018,12.947761194029852,97.84375,1,0.045235650193306706
2018,12.947761194029852,98.109375,1,0.023747726313529477
2018,12.947761194029852,98.375,1,0.012438813765202799
2018,12.947761194029852,98.640625,1,0.0
2018,13.186567164179104,76.328125,1,0.0
2018,13.186567164179104,76.59375,1,0.0
2018,13.186567164179104,76.859375,1,0.0
2018,13.186567164179104,77.125,1,0.0
2018,13.186567164179104,77.390625,1,0.0
2018,13.186567164179104,77.65625,1,0.0
2018,13.186567164179104,77.921875,1,0.0
2018,13.186567164179104,78.1875,1,0.0
2018,13.186567164179104,78.453125,1,0.0
2018,13.186567164179104,78.71875,1,0.0
2018,13.186567164179104,78.984375,1,0.0
2018,13.186567164179104,79.25,1,0.0
2018,13.186567164179104,79.515625,1,0.0
2018,13.186567164179104,79.78125,1,0.0
2018,13.186567164179104,80.046875,1,0.0
2018,13.186567164179104,80.3125,1,0.0
2018,13.186567164179104,80.578125,1,0.0
2018,13.186567164179104,80.84375,1,0.0
2018,13.186567164179104,81.109375,1,0.0
2018,13.186567164179104,81.375,1,0.0
2018,13.186567164179104,81.640625,1,0.0
2018,13.186567164179104,81.90625,1,0.0
2018,13.186567164179104,82.171875,1,0.0
2018,13.186567164179104,82.4375,1,0.0
2018,13.186567164179104,82.703125,1,0.0
2018,13.186567164179104,82.96875,1,0.0
2018,13.186567164179104,83.234375,1,0.0
2018,13.186567164179104,83.5,1,0.0
2018,13.186567164179104,83.765625,1,0.0
2018,13.186567164179104,84.03125,1,0.0
2018,13.186567164179104,84.296875,1,0.0
2018,13.186567164179104,84.5625,1,0.0
2018,13.186567164179104,84.828125,1,0.0
2018,13.186567164179104,85.09375,1,0.0
2018,13.186567164179104,85.359375,1,0.0
2018,13.186567164179104,85.625,1,0.0
2018,13.186567164179104,85.890625,1,0.0
2018,13.186567164179104,86.15625,1,0.0
2018,13.186567164179104,86.421875,1,0.0
2018,13.186567164179104,86.6875,1,0.0
2018,13.186567164179104,86.953125,1,0.0
2018,13.186567164179104,87.21875,1,0.0
2018,13.186567164179104,87.484375,1,0.0
2018,13.186567164179104,87.75,1,0.0
2018,13.186567164179104,88.015625,1,0.0
2018,13.186567164179104,88.28125,1,0.0
2018,13.186567164179104,88.546875,1,0.0
2018,13.186567164179104,88.8125,1,0.0
2018,13.186567164179104,89.078125,1,0.0
2018,13.186567164179104,89.34375,1,0.0
2018,13.186567164179104,89.609375,1,0.0
2018,13.186567164179104,89.875,1,0.0
2018,13.186567164179104,90.140625,1,0.0
2018,13.186567164179104,90.40625,1,0.011437497792705413
2018,13.186567164179104,90.671875,1,0.0
2018,13.186567164179104,90.9375,1,0.0
2018,13.186567164179104,91.203125,1,0.0
2018,13.186567164179104,91.46875,1,0.0
2018,13.186567164179104,91.734375,1,0.0
2018,13.186567164179104,94.921875,1,0.029012893476793842
2018,13.186567164179104,95.1875,1,0.08268330895131634
2018,13.186567164179104,95.453125,1,0.20490843057632446
2018,13.186567164179104,95.71875,1,0.3245274309189089
2018,13.186567164179104,95.984375,1,0.362974222629301
2018,13.186567164179104,96.25,1,0.341706718167951
2018,13.186567164179104,96.515625,1,0.31589000599999584
2018,13.186567164179104,97.3125,1,0.2902919707759734
2018,13.186567164179104,97.578125,1,0.2221880228288712
2018,13.186567164179104,97.84375,1,0.13371183795313682
2018,13.186567164179104,98.109375,1,0.07872978525777016
2018,13.186567164179104,98.375,1,0.04558429987199845
2018,13.186567164179104,98.640625,1,0.026043090608812148
2018,13.186567164179104,98.90625,1,0.014717634406781966
2018,13.425373134328357,75.796875,1,0.0
2018,13.425373134328357,76.0625,1,0.0
2018,13.425373134328357,76.328125,1,0.0
2018,13.425373134328357,76.59375,1,0.0
